Product Name: IBUPROM 400 mg plėvele dengtos tabletės N20, Full Price: 2,79€, Discount: True, Image Path of the product: images/IBUPROM_400_mg_plėvele_dengtos_tabletės_N20.jpg
Product Name: STREPSILS INTENSIVE 8.75 mg kietosios pastilės N16, Full Price: 3,79€, Discount: True, Image Path of the product: images/STREPSILS_INTENSIVE_8.75_mg_kietosios_pastilės_N16.jpg
Product Name: IBUPROM EXPRESS 400 mg minkštosios kapsulės N20, Full Price: 4,74€, Discount: True, Image Path of the product: images/IBUPROM_EXPRESS_400_mg_minkštosios_kapsulės_N20.jpg
Product Name: GALAZOLIN 1 mg/ml nosies lašai (tirpalas) 10 ml, Full Price: 2,42€, Discount: True, Image Path of the product: images/GALAZOLIN_1_mg_ml_nosies_lašai_(tirpalas)_10_ml.jpg
Product Name: BRONTEX 30 mg tabletės N20, Full Price: 1,49€, Discount: True, Image Path of the product: images/BRONTEX_30_mg_tabletės_N20.jpg
Product Name: GELOMYRTOL FORTE 300 mg skrandyje neirios minkštosios kapsulės N20, Full Price: 6,69€, Discount: True, Image Path of the product: images/GELOMYRTOL_FORTE_300_mg_skrandyje_neirios_minkštosios_kapsulės_N20.jpg
Product Name: ACIC 200 mg tabletės N25, Full Price: 13,05€, Discount: True, Image Path of the product: images/ACIC_200_mg_tabletės_N25.jpg
Product Name: XYMELIN 1 mg/ml nosies purškalas (tirpalas) 10 ml, Full Price: 2,99€, Discount: True, Image Path of the product: images/XYMELIN_1_mg_ml_nosies_purškalas_(tirpalas)_10_ml.jpg
Product Name: PARACETAMOL ACTAVIS 500 mg tabletės N20, Full Price: 1,89€, Discount: False, Image Path of the product: images/PARACETAMOL_ACTAVIS_500_mg_tabletės_N20.jpg
Product Name: OTRIVIN MENTHOL 1 mg/ml nosies purškalas (tirpalas) 10 ml, Full Price: 5,19€, Discount: False, Image Path of the product: images/OTRIVIN_MENTHOL_1_mg_ml_nosies_purškalas_(tirpalas)_10_ml.jpg
Product Name: VIBROCIL 2.5 mg/0.25 mg/ml nosies lašai (tirpalas) 15 ml, Full Price: 5,09€, Discount: False, Image Path of the product: images/VIBROCIL_2.5_mg_0.25_mg_ml_nosies_lašai_(tirpalas)_15_ml.jpg
Product Name: BRONTEX 15 mg/5 ml sirupas 100 ml, Full Price: 3,75€, Discount: True, Image Path of the product: images/BRONTEX_15_mg_5_ml_sirupas_100_ml.jpg
Product Name: SINUPRET INTENS 160 mg dengtos tabletės N20, Full Price: 11,09€, Discount: False, Image Path of the product: images/SINUPRET_INTENS_160_mg_dengtos_tabletės_N20.jpg
Product Name: PARACETAMOLIS SANITAS 500 mg tabletės N20, Full Price: 2,66€, Discount: True, Image Path of the product: images/PARACETAMOLIS_SANITAS_500_mg_tabletės_N20.jpg
Product Name: TANTUM VERDE 1.5 mg/ml burnos gleivinės purškalas, 30 ml, Full Price: 7,81€, Discount: True, Image Path of the product: images/TANTUM_VERDE_1.5_mg_ml_burnos_gleivinės_purškalas,_30_ml.jpg
Product Name: PERTUSINAS FORTE sirupas 100 ml, Full Price: 3,35€, Discount: True, Image Path of the product: images/PERTUSINAS_FORTE_sirupas_100_ml.jpg
Product Name: ACIC 50mg/g kremas 2 g, Full Price: 4,64€, Discount: True, Image Path of the product: images/ACIC_50mg_g_kremas_2_g.jpg
Product Name: UMCKALOR 800 mg/g geriamieji lašai (tirpalas) 20 ml, Full Price: 9,18€, Discount: False, Image Path of the product: images/UMCKALOR_800_mg_g_geriamieji_lašai_(tirpalas)_20_ml.jpg
Product Name: ACC LONG 600 mg šnypščiosios tabletės N10, Full Price: 6,32€, Discount: True, Image Path of the product: images/ACC_LONG_600_mg_šnypščiosios_tabletės_N10.jpg
Product Name: SINUPRET FORTE dengtos tabletės N20, Full Price: 8,29€, Discount: False, Image Path of the product: images/SINUPRET_FORTE_dengtos_tabletės_N20.jpg
Product Name: DALERON COLD3 plėvele dengtos tabletės N24, Full Price: 6,82€, Discount: True, Image Path of the product: images/DALERON_COLD3_plėvele_dengtos_tabletės_N24.jpg
Product Name: TONSILGON N geriamieji lašai (tirpalas) 50 ml, Full Price: 8,24€, Discount: False, Image Path of the product: images/TONSILGON_N_geriamieji_lašai_(tirpalas)_50_ml.jpg
Product Name: PERTUSINAS sirupas 100 ml, Full Price: 2,76€, Discount: True, Image Path of the product: images/PERTUSINAS_sirupas_100_ml.jpg
Product Name: IBUPROFEN LANNACHER 400 mg plėvele dengtos tabletės N20, Full Price: 3,48€, Discount: False, Image Path of the product: images/IBUPROFEN_LANNACHER_400_mg_plėvele_dengtos_tabletės_N20.jpg
Product Name: VIBROCIL 2.5 mg/0.25 mg/ml nosies purškalas (tirpalas) 15 ml, Full Price: 5,49€, Discount: False, Image Path of the product: images/VIBROCIL_2.5_mg_0.25_mg_ml_nosies_purškalas_(tirpalas)_15_ml.jpg
Product Name: XYMELIN MENTHOL 1 mg/ml nosies purškalas (tirpalas) 10 ml, Full Price: 4,84€, Discount: True, Image Path of the product: images/XYMELIN_MENTHOL_1_mg_ml_nosies_purškalas_(tirpalas)_10_ml.jpg
Product Name: SINUPRET dengtos tabletės N50, Full Price: 8,69€, Discount: False, Image Path of the product: images/SINUPRET_dengtos_tabletės_N50.jpg
Product Name: PARACETAMOL-RATIOPHARM 125 mg žvakutės N10, Full Price: 2,99€, Discount: False, Image Path of the product: images/PARACETAMOL-RATIOPHARM_125_mg_žvakutės_N10.jpg
Product Name: IBUPROM EXPRESS 400 mg minkštosios kapsulės N10, Full Price: 3,69€, Discount: False, Image Path of the product: images/IBUPROM_EXPRESS_400_mg_minkštosios_kapsulės_N10.jpg
Product Name: PERTUSINAS vaikams sirupas 100 ml, Full Price: 3,98€, Discount: True, Image Path of the product: images/PERTUSINAS_vaikams_sirupas_100_ml.jpg
Product Name: DECATYLEN 0,25 mg/0,03 mg kietosios pastilės N20, Full Price: 5,83€, Discount: True, Image Path of the product: images/DECATYLEN_0,25_mg_0,03_mg_kietosios_pastilės_N20.jpg
Product Name: OLYNTH HA 0.5 mg/ml nosies purškalas (tirpalas) 10 ml, Full Price: 5,43€, Discount: True, Image Path of the product: images/OLYNTH_HA_0.5_mg_ml_nosies_purškalas_(tirpalas)_10_ml.jpg
Product Name: OLYNTH HA 1 mg/ml nosies purškalas (tirpalas) 10 ml, Full Price: 5,13€, Discount: True, Image Path of the product: images/OLYNTH_HA_1_mg_ml_nosies_purškalas_(tirpalas)_10_ml.jpg
Product Name: SINUPRET geriamieji lašai (tirpalas) 100ml, Full Price: 8,59€, Discount: False, Image Path of the product: images/SINUPRET_geriamieji_lašai_(tirpalas)_100ml.jpg
Product Name: DECATYLEN 0.25 mg/0.03 mg kietosios pastilės N40, Full Price: 10,07€, Discount: True, Image Path of the product: images/DECATYLEN_0.25_mg_0.03_mg_kietosios_pastilės_N40.jpg
Product Name: AIDEX plėvele dengtos tabletės N10, Full Price: 1,99€, Discount: True, Image Path of the product: images/AIDEX_plėvele_dengtos_tabletės_N10.jpg
Product Name: SOLPADEINE tabletės N12, Full Price: 4,69€, Discount: False, Image Path of the product: images/SOLPADEINE_tabletės_N12.jpg
Product Name: HEDELIX 8 mg/ml sirupas 100 ml, Full Price: 5,33€, Discount: True, Image Path of the product: images/HEDELIX_8_mg_ml_sirupas_100_ml.jpg
Product Name: SARIDON tabletės N10, Full Price: 2,06€, Discount: True, Image Path of the product: images/SARIDON_tabletės_N10.jpg
Product Name: SEPTANAZAL 0.5 mg/50 mg/ml nosies purškalas vaikams 10 ml, Full Price: 4,89€, Discount: False, Image Path of the product: images/SEPTANAZAL_0.5_mg_50_mg_ml_nosies_purškalas_vaikams_10_ml.jpg
Product Name: IBUSTAR 40 mg/ml geriamoji suspensija vaikams 100 ml, Full Price: 6,39€, Discount: False, Image Path of the product: images/IBUSTAR_40_mg_ml_geriamoji_suspensija_vaikams_100_ml.jpg
Product Name: ACTIFED 60 mg/2.5 mg tabletės N12, Full Price: 8,09€, Discount: False, Image Path of the product: images/ACTIFED_60_mg_2.5_mg_tabletės_N12.jpg
Product Name: APAP 500 mg plėvele dengtos tabletės N6, Full Price: 0,79€, Discount: True, Image Path of the product: images/APAP_500_mg_plėvele_dengtos_tabletės_N6.jpg
Product Name: TANTUM VERDE 3 mg kietosios pastilės N20, Full Price: 6,78€, Discount: False, Image Path of the product: images/TANTUM_VERDE_3_mg_kietosios_pastilės_N20.jpg
Product Name: IBUPROM 40 mg/ml geriamoji suspensija vaikams 100 ml, Full Price: 6,92€, Discount: True, Image Path of the product: images/IBUPROM_40_mg_ml_geriamoji_suspensija_vaikams_100_ml.jpg
Product Name: ACC 200 mg šnypščiosios tabletės N20, Full Price: 4,94€, Discount: True, Image Path of the product: images/ACC_200_mg_šnypščiosios_tabletės_N20.jpg
Product Name: FLAVAMED 30 mg tabletės N20, Full Price: 2,89€, Discount: False, Image Path of the product: images/FLAVAMED_30_mg_tabletės_N20.jpg
Product Name: INFLUCID tabletės N40, Full Price: 7,59€, Discount: False, Image Path of the product: images/INFLUCID_tabletės_N40.jpg
Product Name: GALAZOLIN 500mcg/ml nosies lašai (tirpalas) 10 ml, Full Price: 2,46€, Discount: True, Image Path of the product: images/GALAZOLIN_500mcg_ml_nosies_lašai_(tirpalas)_10_ml.jpg
Product Name: TANTUM VERDE FORTE 3 mg/ml burnos gleivinės purškalas 15 ml, Full Price: 8,09€, Discount: False, Image Path of the product: images/TANTUM_VERDE_FORTE_3_mg_ml_burnos_gleivinės_purškalas_15_ml.jpg
Product Name: DR.THEISS EUCALIPIN tepalas 50 g, Full Price: 5,13€, Discount: True, Image Path of the product: images/DR.THEISS_EUCALIPIN_tepalas_50_g.jpg
Product Name: IBUSTAR 400 mg plėvele dengtos tabletės N10, Full Price: 1,69€, Discount: False, Image Path of the product: images/IBUSTAR_400_mg_plėvele_dengtos_tabletės_N10.jpg
Product Name: IBUGARD 200 mg minkštosios kapsulės N10, Full Price: 2,09€, Discount: False, Image Path of the product: images/IBUGARD_200_mg_minkštosios_kapsulės_N10.jpg
Product Name: IBUGARD 100 mg/5 ml geriamoji suspensija 120 ml, Full Price: 3,99€, Discount: False, Image Path of the product: images/IBUGARD_100_mg_5_ml_geriamoji_suspensija_120_ml.jpg
Product Name: ACTIFED 30 mg/1.25 mg/5 ml sirupas 100 ml, Full Price: 7,29€, Discount: False, Image Path of the product: images/ACTIFED_30_mg_1.25_mg_5_ml_sirupas_100_ml.jpg
Product Name: JOX 85/1 mg/ml burnos gleivinės purškalas 30 ml, Full Price: 6,89€, Discount: False, Image Path of the product: images/JOX_85_1_mg_ml_burnos_gleivinės_purškalas_30_ml.jpg
